Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
ep000388;;Dekker, Thomas;1;The Famous History of Sir Thomas Wyatt;;;https://texts.earlyprint.org/works/A20096.xml;1602;;;;;33;false;;;33;2;30;1;2;1;528;1602;1;0;11925;11554;386;237;1144;dekker-webster-the-famous-history-of-sir-thomas-wyatt;ep000388;EngDraCor;1602;;male;1572;1632;"Suffolk (M); Northumberland (M); Wyatt (M); Doctor (M); Arundel (M); Preacher (M); Guildford (M); Jane (F); Mary (F); Beningfield (M); Brett (M); Treasurer (M); Porter (M); Clown (M); Countryman (M); Ambrose (M); Herald (M); Roose (M); Homes (M); Sheriff (M); Winchester (M); Norfolk (M); Lords (M); Lieutenant (M); Soldiers (M); Harper (M); Rodston (M); Isley (M); Pembroke (M); Messenger (M); Within (Unk); Clark (M); Headsman (M)";"Dekker, Thomas; Webster, John";30;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-webster-the-famous-history-of-sir-thomas-wyatt.xml
ep000387;;Dekker, Thomas;0;The Wonder of A Kingdom;;Comedy;https://texts.earlyprint.org/works/A20093.xml;1631;;;;;35;false;;;35;5;30;0;1;1;401;1631;5;5;17128;16685;490;76;1768;dekker-the-wonder-of-a-kingdom;ep000387;EngDraCor;1631;;male;1572;1632;"Nicoletto (M); Duke of Florence (M); Prince of Pisa (M); Tibaldo (M); Cargo (M); Alphonsina (F); Trebatio (M); Dariene (F); Piero (M); Jaspero (M); Baptista (M); Angelo (M); Iacomo Gentili (M); Mutio (M); Philippo (M); Tornelli (M); Montinello (M); Steward (M); Buzardo (M); Nurse (F); Gallant 1 (M); Gallant 2 (M); Torrenti (M); Gallant 4 (M); Gallant 3 (M); Brother (M); Fiametta (F); Servants (M); Broker (M); Soldier (M); Servant (M); Apothecary (M); Goldsmith (M); Alisandra (F); Friar (M)";;59;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-the-wonder-of-a-kingdom.xml
ep000384;Q6786219;Dekker, Thomas;0;Match Me in London;;Comedy;https://texts.earlyprint.org/works/A20088.xml;1611;;;;;23;false;;;23;3;20;0;1;1;185;1611;5;5;20505;20130;510;145;2071;dekker-match-me-in-london;ep000384;EngDraCor;1611;;male;1572;1632;"Malevento (M); Bilbo (M); Cordolente (M); Tormiella (F); Gazetto (M); John (M); Pacheco (M); Iago (M); Valasco (M); King (M); Martines (M); Alphonso (M); Lady (F); Lazarillo (M); Officer (M); Gentleman 1 (M); Gentleman 2 (M); Doctor (M); Queen (F); Fuentes (M); Clown (M); Coxcomb (M); Courtiers (M)";;39;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-match-me-in-london.xml
ep000383;Q7763896;Dekker, Thomas;0;The Shoemaker's Holiday;;Comedy;https://texts.earlyprint.org/works/A20083.xml;1599;;;;;26;false;;;26;4;22;1;1;1;325;1599;1;0;20597;19476;500;614;854;dekker-the-shoemaker-s-holiday;ep000383;EngDraCor;1599;;male;1572;1632;"Lincoln (M); Lord Mayor (M); Lovell (M); Lacy (M); Askew (M); Eyre (M); Hodge (M); Firke (M); Eyres Wife (F); Jane (F); Rafe (M); Dodger (M); Sibil (F); Rose (F); Hammon (M); Warner (M); Boy (M); Skipper (M); Hans (M); Scott (M); Roger (M); Servant (M); Prentice (M); Supporters of Hammon (Unk); King (M); Noble (M)";;27;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-the-shoemaker-s-holiday.xml
ep000382;;Dekker, Thomas;0;Satiromastix, or The Untrussing of the Humorous Poet;;Comedy;https://texts.earlyprint.org/works/A20081.xml;1601;;;;;26;false;;;26;9;17;0;3;1;325;1601;2;0;24839;23472;622;616;941;dekker-satiromastix;ep000382;EngDraCor;1601;;male;1572;1632;"Gentlewoman I (F); Gentlewoman 2 (F); Shorthose (M); Flash (M); Servingmen (M); Prickshaft (M); Vaughan (M); Miniver (F); Terrill (M); Crispinus (M); Caelestine (F); Blunt (M); Demetrius (M); Horace (M); Asinius (M); Tucca (M); King (M); Gentlewomen (F); A Lady (F); Dicache (F); Philocalia (F); Petula (F); Boy (M); Fannius (M); Servant (M); Officers (M)";;29;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-satiromastix.xml
ep000381;Q7144967;Dekker, Thomas;2;Patient Grissel;;Comedy;https://texts.earlyprint.org/works/A20077.xml;1600;;;;;20;false;;;20;2;18;0;1;1;190;1600;1;0;23571;22877;499;589;1311;dekker-chettle-haughton-patient-grissel;ep000381;EngDraCor;1600;;male;1572;1632;"Marquesse (M); Pavia (M); Lepido (M); Mario (M); Babulo (M); Ianicolo (M); Grissel (M); Laureo (M); Farneze (M); Rice (M); Urcenze (M); Owen (M); Emulo (M); Gwenthyan (F); Onophrio (M); Julia (F); Furio (M); Boy (M); Beggars (M); Beggar 1 (M)";"Dekker, Thomas; Chettle, Henry; Haughton, William";28;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-chettle-haughton-patient-grissel.xml
ep000380;Q4441155;Dekker, Thomas;0;Old Fortunatus;;Comedy;https://texts.earlyprint.org/works/A20076.xml;1599;;;;;35;false;;;35;5;29;1;4;1;541;1599;2;0;25794;24901;828;375;1833;dekker-old-fortunatus;ep000380;EngDraCor;1599;;male;1572;1632;"Fortunatus (M); Echo (Unk); All Kings (M); Gardener (M); Monk (M); Nymphs (F); Shepherd (M); Smith (M); 1 King (M); 2 King (M); Fortune (F); 3 King (M); Andelocia (M); Shadow (M); Ampedo (M); Virtue (F); Vice (F); Priest (M); Chorus (M); Soldan (M); Nobles (M); Orleans (M); Boy (M); Galloway (M); Cyprus (M); Agripyne (F); Cornwall (M); Longaville (M); Chester (M); Lincoln (M); Athelstane (M); Insultado (M); Montrose (M); Old man 1 (M); Old man 2 (M)";;27;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-old-fortunatus.xml
ep000378;;Dekker, Thomas;0;If It Be Not Good, the Devil Is in It;;Comedy;https://texts.earlyprint.org/works/A20066.xml;1611;;;;;51;false;;;51;3;46;2;5;1;1275;1611;1;0;24829;22983;778;129;2499;dekker-if-it-be-not-good-the-devil-is-in-it;ep000378;EngDraCor;1611;;male;1572;1632;"Pluto/Lucifer (M); Charon (M); Prodigal (M); Shacklesoul/Rush (M); Grumball/Lurchall (M); Rufman/Bohor (M); Spendola (M); King (M); Octavio (M); Astolfo (M); Jovinelli (M); Narcisso (M); Brisco (M); Prisoner (M); Erminhild (F); Scumbroth (M); Alphege (M); Prior (M); Subprior (M); Friars (M); Hillary (M); Pilgrim 1 (M); Pilgrim 2 (M); Bravo (M); Soldier (M); Scholar (M); Seafarer (M); Bartervile (M); 1 Servant (M); 2 Servant (M); 1 Gentleman (M); 2 Gentleman (M); Carlo (M); Glitterback (M); Devil-1 (M); Devil-2 (M); Farnese (M); Devils (M); Zany (M); Courtesans (F); Friar (M); Courtiers (Unk); Calabria (M); Damned souls (Unk); Ravill (M); Faulx (M); Minos (M); Aeacus (M); Rhadamanth (M); Fury (F); Puritan (M)";;39;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-if-it-be-not-good-the-devil-is-in-it.xml
ep000377;;Dekker, Thomas;0;2 The Honest Whore;;Comedy;https://texts.earlyprint.org/works/A20065.xml;1605;;;;;32;false;;;32;7;25;0;1;1;496;1605;1;1;25557;25487;500;388;1624;dekker-the-honest-whore-2;ep000377;EngDraCor;1605;;male;1572;1632;"Lodovico (M); Beraldo (M); Carolo (M); Fontinelle (M); Astolfo (M); Bryan (M); Bellafront (F); Hippolito (M); Infaelice (F); Antonio (M); Orlando (M); Servant 1 (M); Servant 2 (M); Candido (M); Bride (F); Long (M); Matheo (M); Luke (M); Prentice 1 (M); Servant (M); Horseleech (M); Bots (M); Wife (F); Duke (M); Vintner 1 (M); Vintner 2 (M); Constable (M); Billmen (M); Master 1 (M); Dorothea (F); Penelope (F); Catherina (F)";;33;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-the-honest-whore-2.xml
ep000376;;Dekker, Thomas;1;1 The Honest Whore;;Comedy;https://texts.earlyprint.org/works/A20062.xml;1604;;;;;32;false;;;32;4;28;0;0;1;332;1604;7;0;25576;25002;556;698;1541;dekker-middleton-the-honest-whore-1;ep000376;EngDraCor;1604;;male;1572;1632;"Duke (M); Castruchio (M); Sinezi (M); Pioratto (M); Fluello (M); Hippolito (M); Matheo (M); Fustigo (M); Porter (M); Viola (F); Doctor (M); Servant 2 (M); Infeliche (F); Servant 1 (M); George (M); Prentice 1 (M); Prentice 2 (M); Candido (M); Mistress (F); Roger (M); Bellafront (F); Officer (M); Bawd (M); Servant (M); Crambo (M); Poh (M); Doctors Man (M); Anselmo (M); Towne (M); Madman 1 (M); Madman 2 (M); Madman 3 (M)";"Dekker, Thomas; Middleton, Thomas";32;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-middleton-the-honest-whore-1.xml
ep000374;Q7770026;Day, John;2;The Travels of the Three English Brothers;;Comedy;https://texts.earlyprint.org/works/A19978.xml;1607;;;;;39;false;;;39;2;37;0;5;1;387;1607;5;5;17576;16315;592;297;1674;day-wilkins-rowley-the-travels-of-the-three-english-brothers;ep000374;EngDraCor;1607;;male;1574;1640;"Governor (M); Anthony (M); Robert (M); Sophy (M); Halibeck (M); Callimath (M); Messenger (M); Great Turk (M); Bassa (M); Niece (F); Dalibra (F); Boy (M); Lords (M); Chorus (M); Pope (M); Cardinals (M); Thomas (M); Captain (M); Sailor (M); Servant (M); Gunner (M); Sailors (M); 1 Turk (M); 2 Turk (M); Persian (M); Turks (M); Christian (M); Jaylor (M); Gentleman (M); Zariph (M); Kempe (M); Harlequin (M); Jew (M); Prologue (M); Citizen (M); 1 Lord (M); Agent (M); Hermit (M); Fame (M)";"Day, John; Wilkins, George; Rowley, William";33;false;https://www.wikidata.org/wiki/Q2693017;DraCor: https://dracor.org/;texts/day-wilkins-rowley-the-travels-of-the-three-english-brothers.xml
ep000373;;Day, John;0;Law Tricks;;Comedy;https://texts.earlyprint.org/works/A19977.xml;1604;;;;;16;false;;;16;3;13;0;0;1;96;1604;6;5;17233;16637;251;303;1444;day-law-tricks;ep000373;EngDraCor;1604;;male;1574;1640;"Horatio (M); Lurdo (M); Angelo (M); Ferneze (M); Page (M); Polimetes (M); Joculo (M); Emilia (F); Julio (M); Adam (M); Countess (F); Winifrid (F); Gentleman 1 (M); Gentleman 2 (M); Gentleman 3 (M); Lord (M)";;30;false;https://www.wikidata.org/wiki/Q2693017;DraCor: https://dracor.org/;texts/day-law-tricks.xml
ep000372;Q16848816;Day, John;0;The Isle of Gulls;;Comedy;https://texts.earlyprint.org/works/A19976.xml;1606;;;;;27;false;;;27;8;19;0;0;2;251;1606;4;3;22529;21955;304;912;407;day-the-isle-of-gulls;ep000372;EngDraCor;1606;;male;1574;1640;"Gentleman 1 (M); Gentleman 2 (M); Gentleman 3 (M); Prologue (M); Basilius (M); Gynetia (F); Hippolyta (F); Violetta (F); 1 Captain (M); 2 Captain (M); Dametas (M); Manasses (M); Aminter (M); Julio (M); Lisander (M); Demetrius (M); Page (M); Duchess (F); Miso (F); Mopsa (F); Duke (M); Boy (M); Dorus (M); Wife (F); Kalander (M); Philanax (M); Aunt (F)";;32;false;https://www.wikidata.org/wiki/Q2693017;DraCor: https://dracor.org/;texts/day-the-isle-of-gulls.xml
ep000371;;Day, John;0;Humor Out of Breath;;Comedy;https://texts.earlyprint.org/works/A19975.xml;1607;;;;;16;false;;;16;3;13;0;2;1;114;1607;5;5;15524;14779;334;407;898;day-humor-out-of-breath;ep000371;EngDraCor;1607;;male;1574;1640;"Octavio (M); Francisco (M); Hippolito (M); Florimell (F); Antonio (M); Hermia (F); Lucida (F); Aspero (M); Page (M); Hortensio (M); Boy (M); Brothers (M); Assistance (M); Julio (M); Lords (M); Messenger (M)";;33;false;https://www.wikidata.org/wiki/Q2693017;DraCor: https://dracor.org/;texts/day-humor-out-of-breath.xml
ep000370;Q4658545;Davenport, Robert;0;A New Trick to Cheat the Devil;;Comedy;https://texts.earlyprint.org/works/A19888.xml;1625;;;;;18;false;;;18;3;15;0;0;1;118;1625;13;5;22616;22162;474;539;2255;davenport-a-new-trick-to-cheat-the-devil;ep000370;EngDraCor;1625;;male;;1640;"Slightall (M); Anne (F); Changeable (M); Wife (F); Treatwell (M); Usurer (M); Scrivener (M); Roger (M); Gefrey (M); Gentleman 1 (M); Gentleman 2 (M); Skales (M); Bernard (M); John (M); Woman (F); Constable (M); Husband (M); Devil (M)";;1625;false;https://www.wikidata.org/wiki/Q2620071;DraCor: https://dracor.org/;texts/davenport-a-new-trick-to-cheat-the-devil.xml
ep000369;Q7775341;Davenant, William;0;The Wits;;Comedy;https://texts.earlyprint.org/works/A19883.xml;1634;;;;;13;false;;;13;5;8;0;0;1;78;1634;5;5;24703;23482;564;278;2587;davenant-the-wits;ep000369;EngDraCor;1634;;male;1606;1668;"Meager (M); Palatine Jr (M); Pert (M); Lucy (F); Palatine Sr (M); Thwack (M); Ample (F); Engine (M); Ginet (F); Mrs Snore (F); Queasy (F); Snore (M); Thrift (M)";;28;false;https://www.wikidata.org/wiki/Q295929;DraCor: https://dracor.org/;texts/davenant-the-wits.xml
ep000367;;Davenant, William;0;Albovine, King of the Lombards;;Tragedy;https://texts.earlyprint.org/works/A19881.xml;1626;;;;;16;false;;;16;3;12;1;0;1;110;1626;5;5;22282;20751;532;228;2477;davenant-albovine-king-of-the-lombards;ep000367;EngDraCor;1626;;male;1606;1668;"Paradine (M); Grimold (M); Within (Unk); Gondibert (M); Hermegild (M); Frollo (M); Albovine (M); Vollterri (M); Governor (M); Rhodolinda (F); Valdaura (F); Cunymond (M); Conrade (M); Thesina (F); Gentleman (M); Page (M)";;20;false;https://www.wikidata.org/wiki/Q295929;DraCor: https://dracor.org/;texts/davenant-albovine-king-of-the-lombards.xml
ep000366;Q7405376;Davenant, William;0;Salmacida Spolia;;;https://texts.earlyprint.org/works/A19880.xml;1639;;;;;2;false;;;2;1;1;0;0;1;1;1639;2;0;4307;199;41;0;26;davenant-salmacida-spolia;ep000366;EngDraCor;1639;;male;1606;1668;"Concord (F); Genius (M)";;33;false;https://www.wikidata.org/wiki/Q295929;DraCor: https://dracor.org/;texts/davenant-salmacida-spolia.xml
ep000365;;Davenant, William;0;The Just Italian;;Comedy;https://texts.earlyprint.org/works/A19877.xml;1629;;;;;14;false;;;14;4;10;0;0;1;91;1629;5;5;18064;16808;446;201;1987;davenant-the-just-italian;ep000365;EngDraCor;1629;;male;1606;1668;"Mervolle (M); Altamont (M); Florelio (M); Rossa (M); Molard (M); Alteza (F); Niente (M); Charintha (F); Scoperta (F); Sciolto (M); Besognia (F); Dandolo (M); Stoccata (M); Punto (M)";;23;false;https://www.wikidata.org/wiki/Q295929;DraCor: https://dracor.org/;texts/davenant-the-just-italian.xml
ep000364;;Davenant, William;0;The Cruel Brother;;Tragedy;https://texts.earlyprint.org/works/A19876.xml;1627;;;;;14;false;;;14;3;11;0;1;1;86;1627;6;5;19255;18308;442;0;2417;davenant-the-cruel-brother;ep000364;EngDraCor;1627;;male;1606;1668;"Foreste (M); Lucio (M); Duke (M); Castruchio (M); Dorido (M); Monk (M); Cosimo (M); Lothario (M); Borachio (M); Luinna (F); Corsa (F); Gentleman (M); Duarte (F); Servants (M)";;21;false;https://www.wikidata.org/wiki/Q295929;DraCor: https://dracor.org/;texts/davenant-the-cruel-brother.xml
ep000363;Q7772883;Daniel, Samuel;0;The Vision of the Twelve Goddesses;;;https://texts.earlyprint.org/works/A19837.xml;1604;;;;;6;false;;;6;0;0;0;0;4;2;1604;6;0;1806;1104;222;4;73;daniel-the-vision-of-the-twelve-goddesses;ep000363;EngDraCor;1604;;male;1562;1619;"Night (Unk); Somnus (Unk); Iris (Unk); Sybilla (Unk); Graces (Unk); Missing (Unk)";;42;false;https://www.wikidata.org/wiki/Q954735;DraCor: https://dracor.org/;texts/daniel-the-vision-of-the-twelve-goddesses.xml
ep000362;;Daniel, Samuel;0;The Queen's Arcadia;;Comedy;https://texts.earlyprint.org/works/A19835.xml;1605;;;;;17;false;;;17;6;11;0;0;1;117;1605;22;5;21640;20936;76;0;2536;daniel-the-queen-s-arcadia;ep000362;EngDraCor;1605;;male;1562;1619;"Ergastus (M); Melebeus (M); Colax (M); Techne (F); Carinus (M); Amarillis (F); Silvia (F); Cloris (F); Palaemon (M); Mirtillus (M); Alcon (M); Lincus (M); Daphne (F); Dorinda (F); Montanus (M); Acrysius (M); Pistophoenax (M)";;43;false;https://www.wikidata.org/wiki/Q954735;DraCor: https://dracor.org/;texts/daniel-the-queen-s-arcadia.xml
ep000361;;Daniel, Samuel;0;Hymen's Triumph;;Tragicomedy;https://texts.earlyprint.org/works/A19829.xml;1614;;;;;12;false;;;16;8;8;0;1;1;16;1614;23;5;16478;13750;81;0;1626;daniel-hymen-s-triumph;ep000361;EngDraCor;1614;;male;1562;1619;"Palaemon (M); Thirsis (M); Clarindo (F); Cloris (F); Phillis (F); Lidia (F); Dorcas (M); Silvanus (M); Montanus (M); Charinus (M); Medorus (M); Chorus (M)";;52;false;https://www.wikidata.org/wiki/Q954735;DraCor: https://dracor.org/;texts/daniel-hymen-s-triumph.xml
ep000360;;Daniel, Samuel;0;Cleopatra;;Tragedy;https://texts.earlyprint.org/works/A19816_03.xml;1594;;;;;11;false;;;11;2;10;0;1;3;11;1594;7;5;14838;9974;3;0;1209;daniel-cleopatra;ep000360;EngDraCor;1594;;male;1562;1619;"Proculeius (M); Caesar (M); Arius (M); Philostratus (M); Cleopatra (F); Selevicus (M); Dolabella (F); Rodon (M); Titius (M); Chorus (M); Nuntius (M)";;32;false;https://www.wikidata.org/wiki/Q954735;DraCor: https://dracor.org/;texts/daniel-cleopatra.xml
ep000359;;Daniel, Samuel;0;Philotas;;Tragedy;https://texts.earlyprint.org/works/A19812_02.xml;1605;;;;;25;false;;;25;2;21;1;2;1;94;1605;12;5;18836;17373;66;0;2134;daniel-philotas;ep000359;EngDraCor;1605;;male;1562;1619;"Chalisthenes (M); Philotas (M); Cebalinus (M); Thais (F); Antigone (F); Chorus (Unk); Alexander (M); Ephestion (M); Craterus (M); Servius (M); Metron (M); Guard (M); Perdiccas (M); Clitus (M); Sostratus (M); Attarus (M); Nichomachus (M); Amyntas (M); Caenus (M); Belon (M); Persian (M); Greeks (M); Polidamas (M); Nuntius (M)";;43;false;https://www.wikidata.org/wiki/Q954735;DraCor: https://dracor.org/;texts/daniel-philotas.xml
ep000358;Q4655891;Daborne, Robert;0;A Christian Turned Turk;;Tragedy;https://texts.earlyprint.org/works/A19757.xml;1609;;;;;39;false;;;39;3;35;1;4;1;430;1609;5;1;21417;19933;607;327;1577;daborne-a-christian-turned-turk;ep000358;EngDraCor;1609;;male;1580;1628;"Ward (M); Ferdinand (M); Gismund (M); Albert (M); Sailor 4 (M); Lemot (M); Alizia/""Fidelio"", a page (F); Davy (M); Sailor of Davy (M); Lemot's crew (M); Gallop (M); Sailor 5 (M); Gentleman 2 (M); Sailor 3 (M); Francisco (M); Lieutenant (M); Dansiker (M); Dansiker's crew (M); Ruben Rabshake (M); Agar (F); Voado (F); Jew (M); Sare (M); Raymond (M); Son of Raymond 1 (M); Son of Raymond 2 (M); Crosman (M); Governor (M); Chorus (Unk); Sailor 1 (M); Sailor 2 (M); Janisary (M); Officer 1 (M); Officer 2 (M); Benwash (M); Mulli (M); Mufti (M); Surgeon (M); Turk (M)";;29;false;https://www.wikidata.org/wiki/Q7343354;DraCor: https://dracor.org/;texts/daborne-a-christian-turned-turk.xml
ep000357;Q7718689;Dekker, Thomas;1;The Bloody Banquet;;Tragedy;https://texts.earlyprint.org/works/A19755.xml;1608;;;;;24;false;;;24;2;22;0;0;1;143;1608;16;5;16355;15077;945;33;1697;dekker-middleton-the-bloody-banquet;ep000357;EngDraCor;1608;;male;1572;1632;"Armatrites (M); Zenarchus (M); Tymethes (M); Mazeres (M); Fidelio (M); Amorpho (M); Sextorio (M); Lodovico (M); King (M); Amphridote (F); Queen (F); Lapyrus (M); Soldier 1 (M); Soldier 2 (M); Roxano (M); Tyrant (M); Shepherd 1 (M); Clown (M); Shepherd 2 (M); Servant 1 (M); Servant 2 (M); Servant 3 (M); Servant 4 (M); Sertorio (M)";"Dekker, Thomas; Middleton, Thomas";36;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-middleton-the-bloody-banquet.xml
ep000356;;D., J.;0;The Knave in Grain, New Vamped;;Comedy;https://texts.earlyprint.org/works/A19750.xml;1625;;;;;41;false;;;41;7;34;0;1;1;546;1625;5;5;25508;24596;523;503;1392;d-the-knave-in-grain-new-vamped;ep000356;EngDraCor;1625;;male;;;"Julio (M); Monkey (F); Bawd (F); Whore (F); Stultissimo (M); Fub (M); Franciscus (M); Chrisipus (M); Cornelia (F); Antonio (M); Tomaso (M); Arbaces (M); Lodowick (M); Vallentius (M); Shepherd (M); Phemone (F); Gentleman 1 (M); Doctors Wife (F); Doctor (M); Drawer (M); Bread and Meatman (M); Fiddler (M); Boy (M); Clariflora (F); Mercer (M); Mercers Man (M); Barber (M); Gentlemen (M); Sergeant 1 (M); Sergeant 2 (M); Constable (M); Duke (M); Senator 1 (M); Senator 2 (M); Clerk (M); Boy 1 (M); Boy 2 (M); Boy 3 (M); Country Fellow (M); Countryman 1 (M); Countryman 2 (M)";;;;;DraCor: https://dracor.org/;texts/d-the-knave-in-grain-new-vamped.xml
ep000355;;Anonymous;0;The Wars of Cyrus;;Tragedy;https://texts.earlyprint.org/works/A19738.xml;1588;;;;;19;false;;;19;3;16;0;1;1;116;1588;6;5;13569;13369;192;2;1705;anon-the-wars-of-cyrus;ep000355;EngDraCor;1588;;unknown;;;"Cyrus (M); Chrysandus (M); Araspas (M); Histaspas (M); Panthra (F); Gobrias (M); Nobles (M); Antiochus (M); Ctesiphon (M); Libanio (M); Alexandra (F); Dinon (M); Magician (M); Hircanus (M); Aristobulus (M); Abradatas (M); Critobulus (M); Nicasia (F); Captain (M)";;;;https://www.wikidata.org/wiki/Q4233718;DraCor: https://dracor.org/;texts/anon-the-wars-of-cyrus.xml
ep000354;;Cowley, Abraham;0;Love's Riddle;;Comedy;https://texts.earlyprint.org/works/A19479.xml;1633;;;;;14;false;;;14;6;8;0;0;1;91;1633;5;0;22590;21516;209;7;2678;cowley-love-s-riddle;ep000354;EngDraCor;1633;;male;1618;1667;"Callidora (F); Alupis (M); Palaemon (M); Melarnus (M); Truga (F); Hylace (F); Aegon (M); Aphron (M); Bellula (F); Demophil (M); Spodaia (F); Clariana (F); Philistus (M); Florellus (M)";;15;false;https://www.wikidata.org/wiki/Q329896;DraCor: https://dracor.org/;texts/cowley-love-s-riddle.xml
ep000351;Q5603826;Cooke, Joshua;0;Greene's Tu Quoque, or The City Gallant;;Comedy;https://texts.earlyprint.org/works/A19260.xml;1611;;;;;35;false;;;35;6;29;0;0;1;595;1611;1;0;25621;25040;537;774;1383;cooke-greene-s-tu-quoque;ep000351;EngDraCor;1611;;male;;;"Francis (M); Ballance (M); Geraldine (M); Longfield (M); Wench (F); Gartred (F); Spendall (M); Boy (M); Lionel (M); Staines (M); Bubble (M); Messenger (M); Messenger 2 (M); Blanke (M); Rash (M); Sweatman (F); Drawer (M); Nan Tickleman (M); Pursenet (M); Swaggerer (M); Joyce (F); Servant (M); Sprinkle (M); Scattergood (M); Ninnihammer (M); Sergeant 1 (M); Sergeant 2 (M); Lodge (M); Hold (M); Fox (M); Prisoner (M); Widow (F); Phillis (F); Basketman (M); Old Geraldine (M)";;;;https://www.wikidata.org/wiki/Q18526776;DraCor: https://dracor.org/;texts/cooke-greene-s-tu-quoque.xml
ep000350;;Heywood, Thomas;0;How a Man May Choose a Good Wife from a Bad;;Comedy;https://texts.earlyprint.org/works/A19183.xml;1601;;;;;18;false;;;18;4;13;1;0;1;153;1601;1;0;22962;22528;365;47;2454;heywood-how-a-man-may-choose-a-good-wife-from-a-bad;ep000350;EngDraCor;1601;;male;1574;1641;"Young Arthur (M); Young Lusam (M); Fuller (M); Anselm (M); Old Arthur (M); Old Lusam (M); Mrs Arthur (F); Pipkin (M); Aminadab (M); 1 Boy (M); 2 Boy (M); Justice Reason (M); Mary (F); Brabo (M); Splay (F); Maid (F); Voice (Unk); Hue (M)";;27;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-how-a-man-may-choose-a-good-wife-from-a-bad.xml
