Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
IT18970;De Marchi, Emilio;Giacomo l'idealista;1897;1897;;texts/IT18970_De-Marchi_Giacomo-l-idealista.xml;93065;Italian;https://viaf.org/viaf/12380049;male;1851;1901;medium;1880-1899;ELTeC-ita;1897;;1974;;;;;high;IT18970;46;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18980;Svevo, Italo;Senilità;1898;1898;;texts/IT18980_Svevo_Senilità.xml;66501;Italian;;male;1861;1928;medium;1840-1859;ELTeC-ita;1898;;1969;;;;;high;IT18980;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19000;D'Annunzio, Gabriele;Il fuoco;1900;1900;;texts/IT19000_DAnnunzio_Il-fuoco.xml;97471;Italian;;male;1863;1938;medium;1900-1920;ELTeC-ita;1900;;2009;;;;;high;IT19000;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19010;Fogazzaro, Antonio;Piccolo mondo moderno;1901;1901;;texts/IT19010_Fogazzaro_Piccolo-mondo-moderno.xml;90004;Italian;;male;1842;1911;medium;1900-1920;ELTeC-ita;1901;;;;;;;unspecified;IT19010;59;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19011;Pirandello, Luigi;L'Esclusa;1901;1901;;texts/IT19011_Pirandello_L-Esclusa.xml;55842;Italian;;male;1867;1936;medium;1900-1920;ELTeC-ita;1901;;2007;;;;;high;IT19011;34;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19012;Invernizio, Carolina;I Misteri Delle Soffitte;1901;1901;;texts/IT19012_Invernizio_I-Misteri-Delle-Soffitte.xml;89608;Italian;https://viaf.org/viaf/90127951;female;1851;1916;medium;1900-1920;ELTeC-ita;1901;;1930;;;;;high;IT19012;50;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19030;Zuccari, Anna Maria;Una Passione;1903;1903;;texts/IT19030_Zuccari_Una-Passione.xml;55822;Italian;;female;1846;1918;medium;1900-1920;ELTeC-ita;1903;;1910;;;;;high;IT19030;57;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19040;Pirandello, Luigi;Il fu Mattia Pascal;1904;1904;;texts/IT19040_Pirandello_Il-fu-Mattia-Pascal.xml;75060;Italian;;male;1867;1936;medium;1900-1920;ELTeC-ita;1904;;1919;;;;;high;IT19040;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19070;Capuana, Luigi;Un Vampiro;1907;1907;;texts/IT19070_Capuana_Un-Vampiro.xml;9457;Italian;;male;1839;1915;short;1900-1920;ELTeC-ita;;;1907;;;;;unspecified;IT19070;68;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19120;Serao, Matilde;La mano tagliata;1912;1912;;texts/IT19120_Serao_La-mano-tagliata.xml;108691;Italian;https://viaf.org/viaf/27096653;female;1856;1927;long;1900-1920;ELTeC-ita;;;1912;;;;;unspecified;IT19120;56;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19121;Slataper, Scipio;Il mio Carso;1912;1912;;texts/IT19121_Slataper_Il-mio-Carso.xml;27440;Italian;;male;1888;1915;short;1900-1920;ELTeC-ita;1912;;;;;;;high;IT19121;24;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19130A;Zuccoli, Luciano;La freccia nel fianco;1913;1913;;texts/IT19130_Zuccoli_La-freccia-nel-fianco.xml;58498;Italian;https://viaf.org/viaf/7141879;male;1868;1929;medium;1900-1920;ELTeC-ita;1913;;1917;;;;;unspecified;IT19130A;45;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
