Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
FRA40473;Sand, George;;1837;1837;;texts/FRA40473.xml;61516;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1837;;;;;;;unspecified;FRA40473;33;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40473;Sand, George;;1837;1837;;texts/FRA40473.xml;61516;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1837;;;;;;;unspecified;FRA40473;33;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40474;Sand, George;;1840;1840;;texts/FRA40474.xml;83095;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1840;;;;;;;unspecified;FRA40474;36;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40734;Vallette-Eymery, Marguerite;Monsieur Vénus;1884;1884;;texts/FRA40734.xml;41745;French;https://viaf.org/viaf/44304153;female;1860;1953;short;1880-1900;ELTeC-French-Extension;1884;;;;;;;unspecified;FRA40734;24;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40346;Fleuriot, Zénaïde;;1880;1880;;texts/FRA40346.xml;48108;French;https://viaf.org/viaf/41872490;female;1829;1890;short;1880-1900;ELTeC-French-Extension;1880;;;;;;;unspecified;FRA40346;51;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40347;Fleuriot, Zénaïde;;1877;1877;;texts/FRA40347.xml;32352;French;https://viaf.org/viaf/41872490;female;1829;1890;short;1860-1880;ELTeC-French-Extension;1877;;;;;;;unspecified;FRA40347;48;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40348;Fleuriot, Zénaïde;;1874;1874;;texts/FRA40348.xml;35390;French;https://viaf.org/viaf/41872490;female;1829;1890;short;1860-1880;ELTeC-French-Extension;1874;;;;;;;unspecified;FRA40348;45;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40349;Fleuriot, Zénaïde;;1882;1882;;texts/FRA40349.xml;41970;French;https://viaf.org/viaf/41872490;female;1829;1890;short;1880-1900;ELTeC-French-Extension;1882;;;;;;;unspecified;FRA40349;53;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40350;Fleuriot, Zénaïde;;1881;1881;;texts/FRA40350.xml;59461;French;https://viaf.org/viaf/41872490;female;1829;1890;medium;1880-1900;ELTeC-French-Extension;1881;;;;;;;unspecified;FRA40350;52;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA05601_Lesueur;Lesueur, Daniel;Droit à la force;1909;1909;;texts/FRA05601_Lesueur.xml;67461;French;https://viaf.org/viaf/39520913;female;1854;1921;medium;1900-1920;ELTeC-French-Extension;1909;;;Project Gutenberg;;;heterodiegetic;low;FRA05601_Lesueur;55;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40343;Dombre, Roger;;1890;1890;;texts/FRA40343.xml;46649;French;https://viaf.org/viaf/37053113;female;1859;1914;short;1880-1900;ELTeC-French-Extension;1890;;;;;;;unspecified;FRA40343;31;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
